timestamp_ms,step,sim_time,phase,phase_name,cmd_x,cmd_y,cmd_yaw,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,scaled_action_0,scaled_action_1,scaled_action_2,scaled_action_3,scaled_action_4,scaled_action_5,scaled_action_6,scaled_action_7,scaled_action_8,scaled_action_9,scaled_action_10,scaled_action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
7380,368,7.380000,2,Stand,0.000000,0.000000,0.000000,0.064312,-0.147557,0.189232,0.018353,-0.013221,-0.999744,0.000000,0.000000,0.000000,-0.037887,0.044304,0.070364,0.000793,0.025279,-0.091075,0.025480,0.010525,0.001279,0.069101,0.066654,0.062420,-0.338411,0.224268,-0.404238,0.069580,0.708265,1.239716,-1.129490,-0.432818,-0.404560,-1.245011,0.583588,0.416790,0.089463,0.811655,0.338422,0.101483,0.192867,-0.988542,0.871096,-0.069831,-0.045507,1.275816,-0.452732,0.323482,0.185257,0.840615,0.363105,0.158277,0.260244,-0.525456,0.967971,0.205349,-0.087598,1.056679,-0.954257,0.250982,0.046314,0.210154,0.090776,0.039569,0.065061,-0.131364,0.241993,0.051337,-0.021900,0.264170,-0.238564,0.062745,0.046314,0.210154,0.090776,0.039569,0.065061,-0.131364,0.241993,0.051337,-0.021900,0.264170,-0.238564,0.062745,-0.037887,0.044304,0.070364,0.000793,0.025279,-0.091075,0.025480,0.010525,0.001279,0.069101,0.066654,0.062420,-0.338411,0.224268,-0.404238,0.069580,0.708265,1.239716,-1.129491,-0.432818,-0.404560,-1.245011,0.583588,0.416790
7400,369,7.400000,2,Stand,0.000000,0.000000,0.000000,0.166133,0.120053,0.189244,0.020412,-0.016900,-0.999649,0.000000,0.000000,0.000000,-0.040368,0.047647,0.062211,0.002764,0.039964,-0.071010,0.009258,0.015772,-0.012971,0.049751,0.072389,0.059892,-0.009783,0.144254,-0.392065,0.097907,0.661543,0.801872,-0.661616,0.520456,-0.737042,-0.695435,0.140329,-0.288594,0.185257,0.840615,0.363105,0.158277,0.260244,-0.525456,0.967971,0.205349,-0.087598,1.056679,-0.954257,0.250982,0.084500,0.805653,0.475571,0.222646,0.020734,-0.456155,1.223221,0.259534,-0.165917,0.915328,-1.190416,0.148484,0.021125,0.201413,0.118893,0.055661,0.005184,-0.114039,0.305805,0.064884,-0.041479,0.228832,-0.297604,0.037121,0.021125,0.201413,0.118893,0.055661,0.005184,-0.114039,0.305805,0.064884,-0.041479,0.228832,-0.297604,0.037121,-0.040368,0.047647,0.062211,0.002764,0.039964,-0.071010,0.009258,0.015772,-0.012971,0.049751,0.072389,0.059892,-0.009783,0.144254,-0.392065,0.097907,0.661543,0.801872,-0.661616,0.520456,-0.737042,-0.695435,0.140329,-0.288594
7420,370,7.420000,2,Stand,0.000000,0.000000,0.000000,-0.140790,0.093714,0.153649,0.022387,-0.015067,-0.999636,0.000000,0.000000,0.000000,-0.034361,0.047493,0.057507,0.005773,0.039921,-0.058778,0.002450,0.031958,-0.020815,0.042156,0.066039,0.046380,0.397287,-0.075494,-0.160098,0.163131,-0.269204,0.505198,-0.176323,0.870026,-0.244828,-0.205546,-0.555720,-0.732019,0.084500,0.805653,0.475571,0.222646,0.020734,-0.456155,1.223221,0.259534,-0.165917,0.915328,-1.190416,0.148484,-0.008101,0.741415,0.445653,0.200121,-0.127897,-0.407324,1.046128,0.203401,-0.041303,0.870213,-1.019165,-0.049705,-0.002025,0.185354,0.111413,0.050030,-0.031974,-0.101831,0.261532,0.050850,-0.010326,0.217553,-0.254791,-0.012426,-0.002025,0.185354,0.111413,0.050030,-0.031974,-0.101831,0.261532,0.050850,-0.010326,0.217553,-0.254791,-0.012426,-0.034361,0.047493,0.057507,0.005773,0.039921,-0.058778,0.002450,0.031958,-0.020815,0.042156,0.066039,0.046380,0.397287,-0.075494,-0.160098,0.163131,-0.269204,0.505198,-0.176323,0.870026,-0.244828,-0.205546,-0.555720,-0.732019
7440,371,7.440000,2,Stand,0.000000,0.000000,0.000000,-0.268905,0.050009,0.134148,0.023453,-0.009959,-0.999675,0.000000,0.000000,0.000000,-0.029668,0.046118,0.054431,0.009309,0.023988,-0.051063,0.001095,0.047120,-0.014033,0.041583,0.051954,0.022506,0.154428,-0.062267,-0.149698,0.170157,-0.967259,0.325035,-0.004942,0.660981,0.495785,0.047886,-0.773255,-1.231882,-0.008101,0.741415,0.445653,0.200121,-0.127897,-0.407324,1.046128,0.203401,-0.041303,0.870213,-1.019165,-0.049705,-0.130454,0.340919,0.192127,0.073664,-0.339871,-0.069349,0.365924,0.143778,0.409782,0.413416,-0.137812,-0.192709,-0.032613,0.085230,0.048032,0.018416,-0.084968,-0.017337,0.091481,0.035945,0.102445,0.103354,-0.034453,-0.048177,-0.032613,0.085230,0.048032,0.018416,-0.084968,-0.017337,0.091481,0.035945,0.102445,0.103354,-0.034453,-0.048177,-0.029668,0.046118,0.054431,0.009309,0.023988,-0.051063,0.001095,0.047120,-0.014033,0.041583,0.051954,0.022506,0.154428,-0.062267,-0.149698,0.170157,-0.967259,0.325035,-0.004942,0.660981,0.495785,0.047886,-0.773255,-1.231882
7460,372,7.460000,2,Stand,0.000000,0.000000,0.000000,-0.008005,-0.065130,0.133000,0.022656,-0.008575,-0.999707,0.000000,0.000000,0.000000,-0.032747,0.048661,0.048000,0.012626,0.015494,-0.039440,-0.005232,0.053241,0.000409,0.036357,0.044219,-0.004316,-0.341258,0.260258,-0.442995,0.187673,0.233438,0.702656,-0.450225,0.126544,0.166829,-0.390101,-0.236495,-1.266259,-0.130454,0.340919,0.192127,0.073664,-0.339871,-0.069349,0.365924,0.143778,0.409782,0.413416,-0.137812,-0.192709,0.147375,0.048050,-0.043478,-0.036179,-0.709061,0.134413,0.065659,0.312113,0.718342,0.092587,0.387693,-0.169104,0.036844,0.012012,-0.010869,-0.009045,-0.177265,0.033603,0.016415,0.078028,0.179585,0.023147,0.096923,-0.042276,0.036844,0.012012,-0.010869,-0.009045,-0.177265,0.033603,0.016415,0.078028,0.179585,0.023147,0.096923,-0.042276,-0.032747,0.048661,0.048000,0.012626,0.015494,-0.039440,-0.005232,0.053241,0.000409,0.036357,0.044219,-0.004316,-0.341258,0.260258,-0.442995,0.187673,0.233438,0.702656,-0.450225,0.126544,0.166829,-0.390102,-0.236495,-1.266259
7480,373,7.480000,2,Stand,0.000000,0.000000,0.000000,0.202598,-0.275503,0.101748,0.018002,-0.011839,-0.999768,0.000000,0.000000,0.000000,-0.039230,0.053755,0.036670,0.013244,0.026152,-0.018449,-0.019208,0.054261,-0.000876,0.020592,0.052571,-0.022176,-0.264990,0.231511,-0.545387,0.063380,0.624948,1.134596,-0.743149,-0.320217,-0.167442,-0.925353,0.613039,-0.296633,0.147375,0.048050,-0.043478,-0.036179,-0.709061,0.134413,0.065659,0.312113,0.718342,0.092587,0.387693,-0.169104,0.049904,-0.080718,-0.001990,-0.176389,-1.030566,0.032933,0.121815,0.412013,0.790674,-0.011052,0.278813,-0.466819,0.012476,-0.020180,-0.000498,-0.044097,-0.257641,0.008233,0.030454,0.103003,0.197668,-0.002763,0.069703,-0.116705,0.012476,-0.020180,-0.000498,-0.044097,-0.257641,0.008233,0.030454,0.103003,0.197668,-0.002763,0.069703,-0.116705,-0.039230,0.053755,0.036670,0.013244,0.026152,-0.018449,-0.019208,0.054261,-0.000876,0.020592,0.052571,-0.022176,-0.264990,0.231511,-0.545387,0.063380,0.624948,1.134596,-0.743149,-0.320217,-0.167442,-0.925353,0.613039,-0.296633
7500,374,7.500000,2,Stand,0.000000,0.000000,0.000000,-0.085724,-0.088153,0.047905,0.015636,-0.010893,-0.999818,0.000000,0.000000,0.000000,-0.038923,0.052264,0.031070,0.012184,0.036919,-0.001892,-0.020482,0.042718,-0.007597,0.004168,0.057214,-0.015871,0.140955,-0.201430,-0.203299,-0.129205,0.480613,0.628731,0.377373,-0.557332,-0.422229,-0.697703,0.074438,0.459886,0.049904,-0.080718,-0.001990,-0.176389,-1.030566,0.032933,0.121815,0.412013,0.790674,-0.011052,0.278813,-0.466819,-0.081716,0.013756,0.070813,-0.143849,-1.145019,-0.077352,0.166830,0.319628,1.016969,0.081624,-0.135320,-0.618894,-0.020429,0.003439,0.017703,-0.035962,-0.286255,-0.019338,0.041708,0.079907,0.254242,0.020406,-0.033830,-0.154723,-0.020429,0.003439,0.017703,-0.035962,-0.286255,-0.019338,0.041708,0.079907,0.254242,0.020406,-0.033830,-0.154723,-0.038923,0.052264,0.031070,0.012184,0.036919,-0.001892,-0.020482,0.042718,-0.007597,0.004168,0.057214,-0.015871,0.140955,-0.201430,-0.203299,-0.129205,0.480613,0.628731,0.377373,-0.557332,-0.422229,-0.697703,0.074438,0.459886
7520,375,7.520000,2,Stand,0.000000,0.000000,0.000000,-0.088671,-0.051143,0.043117,0.014646,-0.009040,-0.999852,0.000000,0.000000,0.000000,-0.035349,0.048279,0.031085,0.008996,0.040613,0.003965,-0.018738,0.034635,-0.009165,-0.000478,0.053212,-0.009979,0.195332,-0.204259,0.063506,-0.171617,0.020169,0.131796,0.032775,-0.302624,0.119579,-0.014966,-0.279392,0.174319,-0.081716,0.013756,0.070813,-0.143849,-1.145019,-0.077352,0.166830,0.319628,1.016969,0.081624,-0.135320,-0.618894,-0.099611,0.023029,0.051040,0.031077,-1.069353,-0.033225,0.321114,0.264907,0.817094,0.090338,-0.395452,-0.491668,-0.024903,0.005757,0.012760,0.007769,-0.267338,-0.008306,0.080278,0.066227,0.204273,0.022585,-0.098863,-0.122917,-0.024903,0.005757,0.012760,0.007769,-0.267338,-0.008306,0.080278,0.066227,0.204273,0.022585,-0.098863,-0.122917,-0.035349,0.048279,0.031085,0.008996,0.040613,0.003965,-0.018738,0.034635,-0.009165,-0.000478,0.053212,-0.009979,0.195332,-0.204259,0.063506,-0.171617,0.020169,0.131796,0.032775,-0.302624,0.119579,-0.014966,-0.279392,0.174319
7540,376,7.540000,2,Stand,0.000000,0.000000,0.000000,-0.011543,-0.150705,0.052963,0.011926,-0.008613,-0.999892,0.000000,0.000000,0.000000,-0.032214,0.044835,0.031834,0.006263,0.037409,0.005179,-0.016350,0.029151,-0.001133,0.002128,0.043021,-0.007950,0.136156,-0.152382,0.022279,-0.116276,-0.263857,0.021630,0.170903,-0.244871,0.556849,0.194955,-0.607115,0.053260,-0.099611,0.023029,0.051040,0.031077,-1.069353,-0.033225,0.321114,0.264907,0.817094,0.090338,-0.395452,-0.491668,-0.063060,0.005617,0.014852,0.095128,-0.770617,0.035056,0.216451,0.240600,0.642596,0.112230,-0.340749,-0.496226,-0.015765,0.001404,0.003713,0.023782,-0.192654,0.008764,0.054113,0.060150,0.160649,0.028058,-0.085187,-0.124057,-0.015765,0.001404,0.003713,0.023782,-0.192654,0.008764,0.054113,0.060150,0.160649,0.028058,-0.085187,-0.124057,-0.032214,0.044835,0.031834,0.006263,0.037409,0.005179,-0.016350,0.029151,-0.001133,0.002128,0.043021,-0.007950,0.136156,-0.152382,0.022279,-0.116276,-0.263857,0.021630,0.170903,-0.244871,0.556849,0.194956,-0.607115,0.053260
7560,377,7.560000,2,Stand,0.000000,0.000000,0.000000,0.001923,-0.186279,0.043482,0.008233,-0.008670,-0.999929,0.000000,0.000000,0.000000,-0.029538,0.041927,0.032363,0.004204,0.031978,0.005736,-0.012681,0.025045,0.009824,0.005501,0.031178,-0.007245,0.130539,-0.136903,0.026353,-0.092729,-0.281896,0.024904,0.192518,-0.179062,0.538674,0.148019,-0.571313,0.030025,-0.063060,0.005617,0.014852,0.095128,-0.770617,0.035056,0.216451,0.240600,0.642596,0.112230,-0.340749,-0.496226,-0.118189,-0.005726,0.001401,0.065390,-0.514816,0.047766,0.121000,0.212329,0.581124,0.128439,-0.342722,-0.541996,-0.029547,-0.001431,0.000350,0.016347,-0.128704,0.011941,0.030250,0.053082,0.145281,0.032110,-0.085681,-0.135499,-0.029547,-0.001431,0.000350,0.016347,-0.128704,0.011941,0.030250,0.053082,0.145281,0.032110,-0.085681,-0.135499,-0.029538,0.041927,0.032363,0.004204,0.031978,0.005736,-0.012681,0.025045,0.009824,0.005501,0.031178,-0.007245,0.130539,-0.136903,0.026353,-0.092729,-0.281896,0.024904,0.192518,-0.179062,0.538674,0.148019,-0.571313,0.030025
7580,378,7.580000,2,Stand,0.000000,0.000000,0.000000,-0.025764,-0.161062,0.038521,0.004921,-0.008253,-0.999954,0.000000,0.000000,0.000000,-0.027075,0.039043,0.033084,0.002256,0.027861,0.006573,-0.009528,0.021868,0.017715,0.006932,0.021849,-0.006233,0.117726,-0.142155,0.036623,-0.095071,-0.175457,0.045423,0.138178,-0.144446,0.315962,0.028671,-0.397497,0.065524,-0.118189,-0.005726,0.001401,0.065390,-0.514816,0.047766,0.121000,0.212329,0.581124,0.128439,-0.342722,-0.541996,-0.129385,-0.018172,0.028878,0.041978,-0.514268,-0.000869,0.096475,0.250584,0.666197,0.133800,-0.419825,-0.602058,-0.032346,-0.004543,0.007219,0.010495,-0.128567,-0.000217,0.024119,0.062646,0.166549,0.033450,-0.104956,-0.150515,-0.032346,-0.004543,0.007219,0.010495,-0.128567,-0.000217,0.024119,0.062646,0.166549,0.033450,-0.104956,-0.150515,-0.027075,0.039043,0.033084,0.002256,0.027861,0.006573,-0.009528,0.021868,0.017715,0.006932,0.021849,-0.006233,0.117726,-0.142155,0.036623,-0.095071,-0.175457,0.045423,0.138178,-0.144446,0.315962,0.028671,-0.397497,0.065524
7600,379,7.600000,2,Stand,0.000000,0.000000,0.000000,-0.074716,-0.115412,0.036387,0.002496,-0.006903,-0.999973,0.000000,0.000000,0.000000,-0.024342,0.035806,0.034270,-0.000027,0.024388,0.006734,-0.006457,0.020426,0.022769,0.007203,0.014721,-0.005896,0.138928,-0.163576,0.063305,-0.116068,-0.171825,-0.011402,0.158884,-0.035437,0.213789,0.005101,-0.326344,-0.004185,-0.129385,-0.018172,0.028878,0.041978,-0.514268,-0.000869,0.096475,0.250584,0.666197,0.133800,-0.419825,-0.602058,-0.148675,-0.023695,0.038761,0.070785,-0.516032,-0.033056,0.079390,0.326601,0.711892,0.150061,-0.512848,-0.662756,-0.037169,-0.005924,0.009690,0.017696,-0.129008,-0.008264,0.019848,0.081650,0.177973,0.037515,-0.128212,-0.165689,-0.037169,-0.005924,0.009690,0.017696,-0.129008,-0.008264,0.019848,0.081650,0.177973,0.037515,-0.128212,-0.165689,-0.024342,0.035806,0.034270,-0.000027,0.024388,0.006734,-0.006457,0.020426,0.022769,0.007203,0.014721,-0.005896,0.138928,-0.163576,0.063305,-0.116068,-0.171825,-0.011402,0.158884,-0.035437,0.213789,0.005101,-0.326344,-0.004185
7620,380,7.620000,2,Stand,0.000000,0.000000,0.000000,-0.092870,-0.063772,0.027639,0.001082,-0.005083,-0.999986,0.000000,0.000000,0.000000,-0.021769,0.032860,0.035380,-0.001965,0.020409,0.005022,-0.002393,0.021927,0.026624,0.008254,0.008250,-0.007995,0.117616,-0.132104,0.046688,-0.080985,-0.210483,-0.119268,0.221734,0.126711,0.178976,0.073274,-0.313904,-0.150530,-0.148675,-0.023695,0.038761,0.070785,-0.516032,-0.033056,0.079390,0.326601,0.711892,0.150061,-0.512848,-0.662756,-0.146756,-0.006639,0.024819,0.074853,-0.426374,-0.051758,0.034191,0.280397,0.717898,0.195901,-0.580783,-0.661131,-0.036689,-0.001660,0.006205,0.018713,-0.106594,-0.012939,0.008548,0.070099,0.179475,0.048975,-0.145196,-0.165283,-0.036689,-0.001660,0.006205,0.018713,-0.106594,-0.012939,0.008548,0.070099,0.179475,0.048975,-0.145196,-0.165283,-0.021769,0.032860,0.035380,-0.001965,0.020409,0.005022,-0.002393,0.021927,0.026624,0.008254,0.008250,-0.007995,0.117616,-0.132104,0.046688,-0.080985,-0.210483,-0.119268,0.221734,0.126711,0.178976,0.073274,-0.313904,-0.150530
7640,381,7.640000,2,Stand,0.000000,0.000000,0.000000,-0.064858,-0.054477,0.029349,-0.000008,-0.003694,-0.999993,0.000000,0.000000,0.000000,-0.020402,0.031038,0.035389,-0.002729,0.016359,0.002405,0.002078,0.024488,0.030124,0.010095,0.001777,-0.011231,0.042874,-0.068923,-0.023645,-0.016041,-0.197597,-0.128582,0.222022,0.125917,0.170604,0.090327,-0.325431,-0.163246,-0.146756,-0.006639,0.024819,0.074853,-0.426374,-0.051758,0.034191,0.280397,0.717898,0.195901,-0.580783,-0.661131,-0.131391,-0.020169,0.011343,0.045697,-0.357567,-0.014851,0.010574,0.251702,0.715365,0.180154,-0.507243,-0.625532,-0.032848,-0.005042,0.002836,0.011424,-0.089392,-0.003713,0.002644,0.062926,0.178841,0.045038,-0.126811,-0.156383,-0.032848,-0.005042,0.002836,0.011424,-0.089392,-0.003713,0.002644,0.062926,0.178841,0.045038,-0.126811,-0.156383,-0.020402,0.031038,0.035389,-0.002729,0.016359,0.002405,0.002078,0.024488,0.030124,0.010095,0.001777,-0.011231,0.042874,-0.068923,-0.023645,-0.016041,-0.197597,-0.128582,0.222022,0.125917,0.170604,0.090327,-0.325431,-0.163246
7660,382,7.660000,2,Stand,0.000000,0.000000,0.000000,-0.057732,-0.062927,0.032059,-0.001234,-0.002542,-0.999996,0.000000,0.000000,0.000000,-0.019937,0.030031,0.034560,-0.002729,0.013546,0.001285,0.005537,0.025817,0.032388,0.010206,-0.003700,-0.013127,0.011781,-0.037226,-0.051662,0.009223,-0.111055,-0.018414,0.146374,0.038588,0.076655,-0.043391,-0.241315,-0.059479,-0.131391,-0.020169,0.011343,0.045697,-0.357567,-0.014851,0.010574,0.251702,0.715365,0.180154,-0.507243,-0.625532,-0.105846,-0.051164,-0.000217,0.012676,-0.347271,0.006968,-0.018964,0.251753,0.714481,0.155149,-0.448141,-0.627488,-0.026462,-0.012791,-0.000054,0.003169,-0.086818,0.001742,-0.004741,0.062938,0.178620,0.038787,-0.112035,-0.156872,-0.026462,-0.012791,-0.000054,0.003169,-0.086818,0.001742,-0.004741,0.062938,0.178620,0.038787,-0.112035,-0.156872,-0.019937,0.030031,0.034560,-0.002729,0.013546,0.001285,0.005537,0.025817,0.032388,0.010206,-0.003700,-0.013127,0.011781,-0.037226,-0.051662,0.009223,-0.111055,-0.018414,0.146374,0.038588,0.076655,-0.043391,-0.241315,-0.059479
7680,383,7.680000,2,Stand,0.000000,0.000000,0.000000,-0.090417,-0.045812,0.033838,-0.002206,-0.000846,-0.999997,0.000000,0.000000,0.000000,-0.019305,0.028970,0.033923,-0.002951,0.012591,0.002096,0.007430,0.026024,0.031929,0.007484,-0.006873,-0.013375,0.037598,-0.058048,-0.025291,-0.017355,-0.014570,0.063509,0.067497,-0.001282,-0.079931,-0.176854,-0.111102,0.010508,-0.105846,-0.051164,-0.000217,0.012676,-0.347271,0.006968,-0.018964,0.251753,0.714481,0.155149,-0.448141,-0.627488,-0.093830,-0.045627,0.029073,0.018419,-0.400885,-0.027288,0.006358,0.262078,0.730827,0.183702,-0.518237,-0.623106,-0.023458,-0.011407,0.007268,0.004605,-0.100221,-0.006822,0.001590,0.065520,0.182707,0.045926,-0.129559,-0.155777,-0.023458,-0.011407,0.007268,0.004605,-0.100221,-0.006822,0.001590,0.065520,0.182707,0.045926,-0.129559,-0.155777,-0.019305,0.028970,0.033923,-0.002951,0.012591,0.002096,0.007430,0.026024,0.031929,0.007484,-0.006873,-0.013375,0.037598,-0.058048,-0.025291,-0.017355,-0.014570,0.063509,0.067497,-0.001282,-0.079931,-0.176854,-0.111102,0.010508
7700,384,7.700000,2,Stand,0.000000,0.000000,0.000000,-0.111823,-0.022630,0.038891,-0.002713,0.001345,-0.999995,0.000000,0.000000,0.000000,-0.018378,0.027555,0.033587,-0.003543,0.012476,0.003127,0.008737,0.026258,0.029624,0.003997,-0.008807,-0.013394,0.045332,-0.072621,-0.017656,-0.031222,-0.000837,0.043663,0.061824,0.018763,-0.132868,-0.169501,-0.086181,-0.008245,-0.093830,-0.045627,0.029073,0.018419,-0.400885,-0.027288,0.006358,0.262078,0.730827,0.183702,-0.518237,-0.623106,-0.071773,-0.041903,0.038669,0.016202,-0.453820,-0.050131,0.033679,0.257844,0.752439,0.213480,-0.548204,-0.605553,-0.017943,-0.010476,0.009667,0.004051,-0.113455,-0.012533,0.008420,0.064461,0.188110,0.053370,-0.137051,-0.151388,-0.017943,-0.010476,0.009667,0.004051,-0.113455,-0.012533,0.008420,0.064461,0.188110,0.053370,-0.137051,-0.151388,-0.018378,0.027555,0.033587,-0.003543,0.012476,0.003127,0.008737,0.026258,0.029624,0.003997,-0.008807,-0.013394,0.045332,-0.072621,-0.017656,-0.031222,-0.000837,0.043663,0.061824,0.018763,-0.132868,-0.169501,-0.086181,-0.008245
7720,385,7.720000,2,Stand,0.000000,0.000000,0.000000,-0.099728,-0.009718,0.047537,-0.002930,0.003383,-0.999990,0.000000,0.000000,0.000000,-0.017632,0.026145,0.033016,-0.004112,0.011997,0.003328,0.010189,0.026953,0.027356,0.001468,-0.010792,-0.014047,0.029647,-0.066576,-0.036818,-0.024246,-0.034451,-0.005834,0.076124,0.042030,-0.102465,-0.104301,-0.105029,-0.045443,-0.071773,-0.041903,0.038669,0.016202,-0.453820,-0.050131,0.033679,0.257844,0.752439,0.213480,-0.548204,-0.605553,-0.055673,-0.036973,0.035158,0.009574,-0.441379,-0.037265,0.040170,0.247741,0.752735,0.203328,-0.517143,-0.570939,-0.013918,-0.009243,0.008790,0.002393,-0.110345,-0.009316,0.010042,0.061935,0.188184,0.050832,-0.129286,-0.142735,-0.013918,-0.009243,0.008790,0.002393,-0.110345,-0.009316,0.010042,0.061935,0.188184,0.050832,-0.129286,-0.142735,-0.017632,0.026145,0.033016,-0.004112,0.011997,0.003328,0.010189,0.026953,0.027356,0.001468,-0.010792,-0.014047,0.029647,-0.066576,-0.036818,-0.024246,-0.034451,-0.005834,0.076124,0.042030,-0.102465,-0.104301,-0.105029,-0.045443
7740,386,7.740000,2,Stand,0.000000,0.000000,0.000000,-0.070114,-0.011071,0.050917,-0.003138,0.004869,-0.999983,0.000000,0.000000,0.000000,-0.017315,0.025099,0.031983,-0.004349,0.011303,0.003336,0.011418,0.027417,0.025489,-0.000606,-0.012622,-0.014585,0.007503,-0.044533,-0.060011,-0.005917,-0.035610,0.002298,0.052656,0.014794,-0.088909,-0.102860,-0.082914,-0.020215,-0.055673,-0.036973,0.035158,0.009574,-0.441379,-0.037265,0.040170,0.247741,0.752735,0.203328,-0.517143,-0.570939,-0.052424,-0.041093,0.028838,-0.002474,-0.413233,-0.027091,0.039620,0.246952,0.751581,0.190950,-0.501296,-0.565543,-0.013106,-0.010273,0.007210,-0.000619,-0.103308,-0.006773,0.009905,0.061738,0.187895,0.047737,-0.125324,-0.141386,-0.013106,-0.010273,0.007210,-0.000619,-0.103308,-0.006773,0.009905,0.061738,0.187895,0.047737,-0.125324,-0.141386,-0.017315,0.025099,0.031983,-0.004349,0.011303,0.003336,0.011418,0.027417,0.025489,-0.000606,-0.012622,-0.014585,0.007503,-0.044533,-0.060011,-0.005917,-0.035610,0.002298,0.052656,0.014794,-0.088909,-0.102860,-0.082914,-0.020215
7760,387,7.760000,2,Stand,0.000000,0.000000,0.000000,-0.055760,-0.012813,0.057510,-0.003378,0.006013,-0.999976,0.000000,0.000000,0.000000,-0.017240,0.024042,0.030820,-0.004588,0.011025,0.003564,0.012080,0.027277,0.023443,-0.002721,-0.013944,-0.014610,0.000109,-0.055530,-0.057875,-0.013808,-0.003043,0.014701,0.022653,-0.018364,-0.107820,-0.104485,-0.057212,0.008845,-0.052424,-0.041093,0.028838,-0.002474,-0.413233,-0.027091,0.039620,0.246952,0.751581,0.190950,-0.501296,-0.565543,-0.056160,-0.042630,0.029476,-0.003503,-0.410400,-0.027335,0.052059,0.260361,0.751485,0.184663,-0.508960,-0.568247,-0.014040,-0.010658,0.007369,-0.000876,-0.102600,-0.006834,0.013015,0.065090,0.187871,0.046166,-0.127240,-0.142062,-0.014040,-0.010658,0.007369,-0.000876,-0.102600,-0.006834,0.013015,0.065090,0.187871,0.046166,-0.127240,-0.142062,-0.017240,0.024042,0.030820,-0.004588,0.011025,0.003564,0.012080,0.027277,0.023443,-0.002721,-0.013944,-0.014610,0.000109,-0.055530,-0.057875,-0.013808,-0.003043,0.014701,0.022653,-0.018364,-0.107820,-0.104485,-0.057212,0.008845
7780,388,7.780000,2,Stand,0.000000,0.000000,0.000000,-0.046804,-0.008259,0.057958,-0.003551,0.006972,-0.999969,0.000000,0.000000,0.000000,-0.017213,0.022848,0.029740,-0.004935,0.011037,0.003791,0.012388,0.026859,0.021306,-0.004613,-0.014913,-0.014405,0.001581,-0.060370,-0.052821,-0.017748,0.000847,0.007943,0.010806,-0.021970,-0.104026,-0.086281,-0.042416,0.010631,-0.056160,-0.042630,0.029476,-0.003503,-0.410400,-0.027335,0.052059,0.260361,0.751485,0.184663,-0.508960,-0.568247,-0.060387,-0.044497,0.030782,-0.001736,-0.419997,-0.031478,0.064202,0.266763,0.751671,0.180584,-0.520537,-0.569040,-0.015097,-0.011124,0.007696,-0.000434,-0.104999,-0.007870,0.016051,0.066691,0.187918,0.045146,-0.130134,-0.142260,-0.015097,-0.011124,0.007696,-0.000434,-0.104999,-0.007870,0.016051,0.066691,0.187918,0.045146,-0.130134,-0.142260,-0.017213,0.022848,0.029740,-0.004935,0.011037,0.003791,0.012388,0.026859,0.021306,-0.004613,-0.014913,-0.014405,0.001581,-0.060370,-0.052821,-0.017748,0.000847,0.007943,0.010806,-0.021970,-0.104026,-0.086281,-0.042416,0.010631
7800,389,7.800000,2,Stand,0.000000,0.000000,0.000000,-0.037031,-0.003583,0.054684,-0.003624,0.007740,-0.999963,0.000000,0.000000,0.000000,-0.017147,0.021637,0.028736,-0.005284,0.010944,0.003785,0.012593,0.026492,0.019493,-0.005971,-0.015751,-0.014325,0.003590,-0.059146,-0.049463,-0.015885,-0.007932,-0.004769,0.008932,-0.017245,-0.081632,-0.056704,-0.040624,0.001246,-0.060387,-0.044497,0.030782,-0.001736,-0.419997,-0.031478,0.064202,0.266763,0.751671,0.180584,-0.520537,-0.569040,-0.063298,-0.042280,0.031754,0.000557,-0.421220,-0.037918,0.068304,0.270175,0.747724,0.180184,-0.528259,-0.568883,-0.015825,-0.010570,0.007938,0.000139,-0.105305,-0.009479,0.017076,0.067544,0.186931,0.045046,-0.132065,-0.142221,-0.015825,-0.010570,0.007938,0.000139,-0.105305,-0.009479,0.017076,0.067544,0.186931,0.045046,-0.132065,-0.142221,-0.017147,0.021637,0.028736,-0.005284,0.010944,0.003785,0.012593,0.026492,0.019493,-0.005971,-0.015751,-0.014325,0.003590,-0.059146,-0.049463,-0.015885,-0.007932,-0.004769,0.008932,-0.017245,-0.081632,-0.056704,-0.040624,0.001246
